date,Numeric score,Colour,Size,Line,author,title,Numeric score std err,Numeric score min,Numeric score max,not_related,Prediction,Probability,Prob std err,Prediction confidence,Key quote,Quote confidence,Rationale,date_popup,unrelated
2017-01-26,0.401,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-01-26,No
2017-01-26,0.363,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-01-26,No
2017-01-24,0.298,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-01-24,No
2017-01-23,0.304,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-01-23,No
2017-01-20,0.369,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-01-20,No
2017-01-20,0.352,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-01-20,No
2017-01-19,0.338,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-01-19,No
2017-01-16,0.36,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-01-16,No
2017-01-12,0.322,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-01-12,No
2016-12-31,0.294,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-12-31,No
2016-12-20,0.263,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-12-20,No
2016-12-14,0.285,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-12-14,No
2016-12-13,0.286,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-12-13,No
2016-12-09,0.288,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-12-09,No
2016-12-08,0.312,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-12-08,No
2016-12-05,0.342,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-12-05,No
2016-11-30,0.332,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-30,No
2016-11-30,0.368,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-30,No
2016-11-28,0.392,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-28,No
2016-11-28,0.358,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-28,No
2016-11-26,0.355,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-26,No
2016-11-21,0.329,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-21,No
2016-11-21,0.29,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-21,No
2016-11-21,0.272,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-21,No
2016-11-18,0.3,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-18,No
2016-11-18,0.282,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-18,No
2016-11-17,0.267,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-17,No
2016-11-14,0.263,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-14,No
2016-11-14,0.3,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-14,No
2016-11-11,0.303,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-11,No
2016-11-09,0.35,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-09,No
2016-11-09,0.417,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-09,No
2016-11-07,0.422,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-07,No
2016-11-04,0.385,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-04,No
2016-11-04,0.353,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-04,No
2016-11-02,0.317,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-02,No
2016-10-28,0.25,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-28,No
2016-10-27,0.258,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-27,No
2016-10-26,0.263,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-26,No
2016-10-25,0.254,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-25,No
2016-10-20,0.24,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-20,No
2016-10-13,0.261,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-13,No
2016-10-12,0.247,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-12,No
2016-10-09,0.229,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-09,No
2016-10-07,0.229,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-07,No
2016-10-07,0.254,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-07,No
2016-10-06,0.266,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-06,No
2016-10-06,0.292,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-06,No
2016-10-04,0.313,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-04,No
2016-10-03,0.33,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-03,No
2016-09-30,0.33,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-30,No
2016-09-28,0.32,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-28,No
2016-09-28,0.311,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-28,No
2016-09-28,0.308,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-28,No
2016-09-28,0.306,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-28,No
2016-09-26,0.3,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-26,No
2016-09-26,0.307,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-26,No
2016-09-26,0.275,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-26,No
2016-09-23,0.27,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-23,No
2016-09-20,0.283,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-20,No
2016-09-19,0.315,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-19,No
2016-09-15,0.288,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-15,No
2016-09-13,0.352,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-13,No
2016-09-08,0.352,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-08,No
2016-08-31,0.302,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-08-31,No
2016-07-21,0.25,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-07-21,No
2016-07-06,0.277,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-07-06,No
2016-07-01,0.24,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-07-01,No
2016-07-01,0.238,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-07-01,No
2016-06-28,0.304,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-28,No
2016-06-23,0.341,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-23,No
2016-06-21,0.353,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-21,No
2016-06-15,0.357,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-15,No
2016-06-10,0.345,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-10,No
2016-06-09,0.294,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-09,No
2016-06-09,0.269,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-09,No
2016-06-08,0.239,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-08,No
2016-06-02,0.208,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-02,No
2016-06-02,0.228,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-02,No
2016-05-23,0.256,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-05-23,No
2016-05-23,0.249,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-05-23,No
2016-05-20,0.297,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-05-20,No
2016-05-09,0.311,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-05-09,No
2016-05-03,0.317,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-05-03,No
2016-05-02,0.279,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-05-02,No
2016-05-02,0.302,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-05-02,No
2016-05-01,0.249,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-05-01,No
2016-04-29,0.232,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-04-29,No
2016-04-28,0.22,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-04-28,No
2016-04-27,0.256,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-04-27,No
2016-04-21,0.254,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-04-21,No
2016-04-15,0.301,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-04-15,No
2016-04-14,0.333,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-04-14,No
2016-04-13,0.303,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-04-13,No
2016-04-09,0.287,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-04-09,No
2016-04-08,0.254,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-04-08,No
2016-04-07,0.248,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-04-07,No
2016-04-07,0.25,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-04-07,No
2016-04-07,0.267,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-04-07,No
2016-04-04,0.262,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-04-04,No
2016-03-31,0.275,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-03-31,No
2016-03-30,0.238,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-03-30,No
2016-03-30,0.215,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-03-30,No
2016-03-21,0.197,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-03-21,No
2016-03-21,0.154,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-03-21,No
2016-03-18,0.167,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-03-18,No
2016-03-14,0.161,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-03-14,No
2016-03-11,0.192,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-03-11,No
2016-03-10,0.208,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-03-10,No
2016-02-15,0.297,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-15,No
2016-02-13,0.305,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-13,No
2016-02-10,0.34,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-10,No
2016-02-04,0.317,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-04,No
2016-02-04,0.342,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-04,No
2016-02-02,0.3,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-02,No
2016-02-01,0.327,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-01,No
2016-02-01,0.306,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-01,No
2016-02-01,0.313,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-01,No
2016-01-30,0.337,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-01-30,No
2016-01-27,0.32,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-01-27,No
2016-01-25,0.285,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-01-25,No
2016-01-21,0.265,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-01-21,No
2016-01-15,0.274,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-01-15,No
2016-01-13,0.247,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-01-13,No
2016-01-12,0.27,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-01-12,No
2016-01-06,0.293,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-01-06,No
2015-11-20,0.379,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2015-11-20,No
2015-10-27,0.354,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2015-10-27,No
2015-09-09,0.392,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2015-09-09,No
2015-03-21,0.388,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2015-03-21,No
2014-04-07,0.36,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2014-04-07,No
2014-01-27,0.343,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2014-01-27,No
2013-10-15,0.423,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2013-10-15,No
2013-06-21,0.444,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2013-06-21,No
2013-03-23,0.495,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2013-03-23,No
2012-10-15,,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2012-10-15,No
2012-08-31,,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2012-08-31,No
2012-02-17,,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2012-02-17,No
2011-10-28,,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2011-10-28,No
2025-06-26,0.5,#808080,1,,Christine Lagarde,Culture and the economy,,,,TRUE,Not related,,,1,European integration was vital in fostering a common European culture and identity.,0.2,"The speech primarily focuses on European culture, history, and integration rather than monetary policy. However, there's a brief mention of the ECB's role in ensuring price stability as part of supporting European integration, suggesting a neutral stance likely leading to holding rates.",2025-06-26,Yes
2025-06-19,0.5,#808080,1,,Christine Lagarde,Strengthening economies in a stormy and fragmenting world,,,,TRUE,Not related,,,0.9,"In a world marked by shifting geopolitical realities, such integration offers a clear path to recovery and lasting prosperity.",0.3,"The speech focuses mainly on the themes of economic integration, geopolitical challenges, and recovery, rather than explicitly discussing monetary policy tools like interest rates or inflation targeting. There is no clear indication of an immediate shift in monetary policy stance.",2025-06-19,Yes
2025-06-11,0.5,#808080,1,,Christine Lagarde,Drawing a common map: sustaining global cooperation in a fragmenting world,,,,TRUE,Not related,,,0.6,"Central banks, in line with their respective mandates, can also play a role.",0.3,"The speech primarily focuses on global cooperation, trade policies, and economic history, rather than directly addressing monetary policy or interest rate decisions. While it mentions central banks, it does not provide explicit insights into monetary policy direction.",2025-06-11,Yes
2025-06-07,0.5,#808080,1,,Christine Lagarde,Stemming the tide: safeguarding our ocean and economy,,,,TRUE,Not related,,,1,"Baudelaire reminds us that the sea is a mirror of our own nature, which can either heal or harm.",0.4,"The speech by Christine Lagarde primarily addresses the importance of ocean conservation and climate change, not focusing on monetary policy or economic indicators directly related to the ECB policy rate or inflation outlook.",2025-06-07,Yes
2025-05-26,0.5,#808080,1,,Christine Lagarde,Earning influence: lessons from the history of international currencies,,,,TRUE,Not related,,,0.9,"Europe already has a key ingredient of a strong geopolitical foundation, creating the potential for a virtuous circle of euro internationalisation to unfold.",0.2,"Christine Lagarde's speech primarily focuses on the international role of currencies and the strategic positioning of the euro, rather than discussing ECB's monetary policy explicitly. It provides a geopolitical and historical analysis rather than direct insight into interest rate changes, though the context suggests a cautious stance.",2025-05-26,Yes
2025-04-02,0.5,#808080,1,,Christine Lagarde,A “European moment” in an inverted world,,,,TRUE,Not related,,,1,"Yet despite this challenging landscape, I see a tremendous opportunity for Europe.",0.2,"The speech by Christine Lagarde at the Sutherland Leadership Award primarily focused on geopolitical and economic integration topics, without direct reference to monetary policy or interest rate decisions. Therefore, it is not related to central bank policy.",2025-04-02,Yes
2025-04-01,0.5,#808080,1,,Christine Lagarde,The transformative power of AI,,,,TRUE,Not related,,,1,"We must act today, and especially in Europe, with the mindset that this future will likely come to pass.",0.2,"Christine Lagarde's speech focused primarily on the transformative potential of AI on the economy and the necessary changes to maximize its benefits in Europe. There was no direct discussion about current monetary policy measures or interest rate changes, which makes the speech not directly related to monetary policy decisions. However, given the neutral tone and focus on long-term structural issues rather than immediate economic challenges, it suggests a 'Hold' stance at the next interest rate decision.",2025-04-01,Yes
2024-11-22,0.5,#808080,1,,Christine Lagarde,Follow the money: channelling savings into investment and innovation in Europe,,,,TRUE,Not related,,,0.8,"Today, I have laid out a framework to refocus our efforts, with the aim of providing the precision and direction we need to break the deadlock.",0.4,"The speech focuses on issues related to capital markets union and investment in Europe, rather than directly addressing monetary policy or interest rate decisions. The emphasis is on structural reforms to channel savings into investments, not on policy rate adjustments.",2024-11-22,Yes
2024-11-18,0.5,#808080,1,,Christine Lagarde,The economic and human challenges of a transforming era,,,,TRUE,Not related,,,1,The rapid pace of technological change triggered by the digital revolution has left us trailing behind. We need to adapt quickly to a changing geopolitical environment and regain lost ground in competitiveness and innovation.,0.2,"The speech does not directly address monetary policy or interest rates, focusing instead on broader economic and geopolitical themes. Given the lack of focus on monetary policy, the speaker would likely hold the current policy rate.",2024-11-18,Yes
2024-11-06,0.5,#808080,1,,Christine Lagarde,Welcome address at the tenth anniversary of the Single Supervisory Mechanism,,,,TRUE,Not related,,,1,It is a pleasure to welcome you to this event celebrating the tenth anniversary of the Single Supervisory Mechanism (SSM).,0.3,"This speech primarily focuses on the achievements of the Single Supervisory Mechanism and the European banking sector's stability and integration. It does not discuss monetary policy or provide insights on potential changes to interest rates, making it more relevant to banking supervision than monetary policy decisions.",2024-11-06,Yes
2024-11-05,0.5,#808080,1,,Christine Lagarde,Competition policy in a changing world,,,,TRUE,Not related,,,1,Competition policy in Europe has always played an important role in ensuring the functioning of our Economic and Monetary Union.,0.2,"The speech is primarily focused on competition policy and its impact on economic frameworks, not directly on monetary policy or interest rate decisions.",2024-11-05,Yes
2024-10-16,0.5,#808080,1,,Christine Lagarde,Lessons from Ljubljana in uncertain times,,,,TRUE,Not related,,,0.8,"In today’s uncertain world, Europe must learn “to stand and withstand”.",0.4,"The speech focused on cultural and economic resilience lessons from Slovenia, without directly addressing monetary policy or providing guidance on interest rates.",2024-10-16,Yes
2024-09-26,0.5,#808080,1,,Christine Lagarde,Technology as a new frontier for macroprudential policy,,,,TRUE,Not related,,,1,Macroprudential policy must evolve to meet these new frontiers.,0.3,"The speech addresses macroprudential policy and technological risks rather than monetary policy, so it is not directly relevant to assessing the ECB's next interest rate decision. However, it hints at potential risks to financial stability that could influence future policy considerations.",2024-09-26,Yes
2024-06-07,0.5,#808080,1,,Christine Lagarde,Central banks in a changing world: the role of the European Central Bank in the face of climate and environmental risks,,,,TRUE,Hold,0.688,0.064,0.8,"As central bankers, we are now facing a fundamentally different environment: one characterised by more instability, more volatility and more uncertainty about the very structure of the economy.",0.5,"Christine Lagarde focuses on climate and environmental risks throughout her speech, highlighting the ECB's role in addressing these within its mandate. There is no direct mention of adjusting interest rates or the current economic outlook, suggesting a neutral stance on monetary policy.",2024-06-07,Yes
2024-04-22,0.5,#808080,1,,Christine Lagarde,Unlocking the power of ideas,,,,TRUE,Not related,,,0.9,"It is by generating new ideas, and creating the conditions in which they can spread and flourish through our economy, that we can drive future growth.",0.3,"The speech by Christine Lagarde mainly focuses on the role of ideas and innovation in driving economic growth, particularly in the context of Europe facing global economic changes. It does not directly address monetary policy or interest rates.",2024-04-22,Yes
2024-03-20,0.5,#808080,1,,Christine Lagarde,Building confidence in the path ahead,0.156,0.3,0.7,FALSE,Hold,0.765,0.085,1,We are not yet sufficiently confident that we are on a sustainable path towards our inflation target.,0.4,"The speech indicates that while progress has been made towards achieving the inflation target, there remains uncertainty about domestic price pressures and sustainable disinflation. It suggests a cautionary approach, implying a hold on interest rates until more data affirms alignment with inflation projections, but it hints at potential future rate cuts contingent on confirming disinflationary trends.",2024-03-20,Yes
2023-11-30,0.5,#808080,1,,Christine Lagarde,Welcome address - fifth European Central Bank Forum on Banking Supervision,,,,TRUE,Hold,0.75,0.05,0.5,"European banking supervision has not only empowered our monetary policy response to the pandemic, but also facilitated our fight against inflation by readying banks for the new environment.",0.3,"The speech primarily discusses banking supervision and its interaction with monetary policy but does not indicate any immediate changes to monetary policy stance. It acknowledges the strong position of banks in the current environment, which supports maintaining the current policy rate.",2023-11-30,Yes
2023-11-27,0.5,#808080,1,,Christine Lagarde,Hearing of the Committee on Economic and Monetary Affairs of the European Parliament,0.094,0.3,0.7,FALSE,Hold,0.805,0.044,1,We remain determined to ensure the timely return of inflation to our 2% medium-term target.,0.5,"The speech emphasizes the determination to return inflation to target by maintaining current interest rates. Although there are challenges like geopolitical tensions and climate crisis, there isn't a strong indication towards changing rates but rather a focus on holding them for stability.",2023-11-27,Yes
2023-11-17,0.5,#808080,1,,Christine Lagarde,A Kantian shift for the capital markets union,,,,TRUE,Not related,,,0.9,"Faced with such an immense financing challenge, the moment for action is now. So I encourage all of us to be bold and not to let this moment pass.",0.3,"The speech primarily focuses on the development of a Capital Markets Union in Europe, its challenges, and the necessary steps to achieve it. It does not directly address monetary policy or implications for interest rate changes.",2023-11-17,Yes
2023-11-16,0.5,#808080,1,,Christine Lagarde,The European Systemic Risk Board's first general warning one year on,0,0.5,0.5,FALSE,Hold,0.7,0.024,1,"To date, Europe's financial system has avoided the worst-case scenario of severe systemic risks materialising at the same time. But policymakers need to remain proactive and alert to financial stability risks as and when they arise.",0.3,"Lagarde's speech mainly focuses on financial stability and macroprudential policy rather than immediate monetary policy changes. While she acknowledges some risks, she doesn't indicate an immediate need for a policy rate change, suggesting stability in the current policy, which supports a 'Hold' prediction.",2023-11-16,Yes
2023-10-25,0.5,#808080,1,,Christine Lagarde,ECB press conference - introductory statement,,,,TRUE,Hold,0.865,0.041,1,"Before I start, I should mention that - as we are in our so-called 'quiet period' - I will not be making any remarks on current or future monetary policy.",0.8,"The speech maintains a balanced view, emphasizing both the risks of high inflation and the moderating effects of previous rate increases. It affirms a data-dependent approach and considers current rates to be at sufficient restrictive levels, suggesting a 'hold' stance. ",2023-10-25,Yes
