date,Numeric score,Colour,Size,Line,author,title,Numeric score std err,Numeric score min,Numeric score max,not_related,Prediction,Probability,Prob std err,Prediction confidence,Key quote,Quote confidence,Rationale,date_popup,unrelated
2022-01-13,0.725,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2022-01-13,No
2022-01-11,0.726,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2022-01-11,No
2021-12-17,0.734,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-12-17,No
2021-11-19,0.685,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-11-19,No
2021-10-20,0.624,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-10-20,No
2021-10-19,0.551,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-10-19,No
2021-10-13,0.491,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-10-13,No
2021-10-12,0.432,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-10-12,No
2021-09-27,0.433,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-09-27,No
2021-09-27,0.402,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-09-27,No
2021-09-08,0.419,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-09-08,No
2021-08-27,0.419,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-08-27,No
2021-08-04,0.43,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-08-04,No
2021-07-30,0.394,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-07-30,No
2021-07-14,0.393,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-07-14,No
2021-07-12,0.402,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-07-12,No
2021-06-28,0.376,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-06-28,No
2021-06-23,0.337,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-06-23,No
2021-06-22,0.305,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-06-22,No
2021-06-21,0.293,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-06-21,No
2021-06-01,0.279,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-06-01,No
2021-05-13,0.282,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-05-13,No
2021-05-12,0.274,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-05-12,No
2021-05-11,0.32,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-05-11,No
2021-05-05,0.315,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-05-05,No
2021-05-04,0.291,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-05-04,No
2021-04-14,0.291,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-04-14,No
2021-03-29,0.294,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-03-29,No
2021-03-25,0.284,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-03-25,No
2021-03-23,0.29,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-03-23,No
2021-03-22,0.281,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-03-22,No
2021-03-02,0.245,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-03-02,No
2021-03-01,0.288,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-03-01,No
2021-02-25,0.239,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-02-25,No
2021-02-24,0.204,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-02-24,No
2021-02-23,0.217,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-02-23,No
2021-02-21,0.254,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-02-21,No
2021-02-10,0.224,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-02-10,No
2021-01-13,0.21,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-01-13,No
2021-01-13,0.238,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-01-13,No
2021-01-08,0.218,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2021-01-08,No
2020-12-01,0.21,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-12-01,No
2020-12-01,0.245,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-12-01,No
2020-11-16,0.295,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-11-16,No
2020-10-21,0.278,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-10-21,No
2020-10-19,0.288,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-10-19,No
2020-10-15,0.282,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-10-15,No
2020-10-14,0.25,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-10-14,No
2020-10-14,0.264,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-10-14,No
2020-10-07,0.289,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-10-07,No
2020-10-06,0.278,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-10-06,No
2020-09-30,0.287,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-09-30,No
2020-09-29,0.268,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-09-29,No
2020-09-23,0.242,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-09-23,No
2020-09-22,0.241,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-09-22,No
2020-09-02,0.273,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-09-02,No
2020-09-01,0.254,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-09-01,No
2020-08-31,0.24,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-08-31,No
2020-08-27,0.271,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-08-27,No
2020-08-26,0.252,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-08-26,No
2020-07-16,0.224,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-07-16,No
2020-07-14,0.289,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-07-14,No
2020-07-07,0.274,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-07-07,No
2020-06-30,0.211,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-06-30,No
2020-06-30,0.193,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-06-30,No
2020-06-19,0.18,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-06-19,No
2020-06-16,0.12,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-06-16,No
2020-06-16,0.116,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-06-16,No
2020-05-21,0.108,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-05-21,No
2020-05-21,0.132,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-05-21,No
2020-05-21,0.122,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-05-21,No
2020-05-19,0.096,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-05-19,No
2020-05-13,0.155,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-05-13,No
2020-05-12,0.179,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-05-12,No
2020-04-16,0.233,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-04-16,No
2020-04-09,0.279,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-04-09,No
2020-03-06,0.36,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-03-06,No
2020-03-05,0.377,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-03-05,No
2020-02-25,0.427,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-02-25,No
2020-02-21,0.398,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-02-21,No
2020-02-11,0.4,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-02-11,No
2020-02-06,0.377,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-02-06,No
2020-01-16,0.36,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-01-16,No
2020-01-09,0.357,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2020-01-09,No
2019-11-26,0.378,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-11-26,No
2019-11-25,0.406,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-11-25,No
2019-11-14,0.406,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-11-14,No
2019-11-14,0.402,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-11-14,No
2019-11-13,0.405,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-11-13,No
2019-11-12,0.384,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-11-12,No
2019-11-01,0.386,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-11-01,No
2019-11-01,0.388,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-11-01,No
2019-10-09,0.423,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-10-09,No
2019-10-08,0.383,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-10-08,No
2019-10-04,0.372,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-10-04,No
2019-09-26,0.317,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-09-26,No
2019-09-05,0.304,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-09-05,No
2019-09-04,0.259,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-09-04,No
2019-08-23,0.261,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-08-23,No
2019-07-18,0.301,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-07-18,No
2019-07-16,0.324,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-07-16,No
2019-07-11,0.324,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-07-11,No
2019-07-11,0.322,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-07-11,No
2019-07-01,0.332,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-07-01,No
2019-06-25,0.319,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-06-25,No
2019-06-21,0.364,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-06-21,No
2019-06-06,0.383,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-06-06,No
2019-06-04,0.427,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-06-04,No
2019-05-31,0.417,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-05-31,No
2019-05-30,0.403,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-05-30,No
2019-05-30,0.393,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-05-30,No
2019-05-20,0.409,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-05-20,No
2019-05-16,0.372,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-05-16,No
2019-05-14,0.402,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-05-14,No
2019-05-13,0.424,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-05-13,No
2019-05-10,0.434,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-05-10,No
2019-05-08,0.405,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-05-08,No
2019-05-03,0.439,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-05-03,No
2019-04-09,0.407,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-04-09,No
2019-03-29,0.408,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-03-29,No
2019-03-28,0.391,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-03-28,No
2019-03-08,0.407,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-03-08,No
2019-03-07,0.422,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-03-07,No
2019-03-06,0.459,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-03-06,No
2019-02-28,0.457,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-02-28,No
2019-02-28,0.46,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-02-28,No
2019-02-22,0.455,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-02-22,No
2019-02-22,0.452,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-02-22,No
2019-02-22,0.441,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-02-22,No
2019-01-18,0.445,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-01-18,No
2019-01-10,0.481,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2019-01-10,No
2018-12-07,0.544,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-12-07,No
2018-11-30,0.56,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-11-30,No
2018-11-28,0.634,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-11-28,No
2018-11-27,0.663,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-11-27,No
2018-10-25,0.714,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-10-25,No
2018-10-18,0.722,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-10-18,No
2018-10-10,0.727,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-10-10,No
2018-10-02,0.709,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-10-02,No
2018-10-01,0.727,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-10-01,No
2018-09-27,0.731,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-09-27,No
2018-09-12,0.731,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-09-12,No
2018-08-24,0.716,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-08-24,No
2018-07-17,0.677,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-07-17,No
2018-06-20,0.665,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-06-20,No
2018-05-31,0.591,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-05-31,No
2018-05-08,0.59,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-05-08,No
2018-05-04,0.618,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-05-04,No
2018-04-19,0.661,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-04-19,No
2018-04-03,0.635,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-04-03,No
2018-03-06,0.669,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-03-06,No
2018-02-27,0.655,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-02-27,No
2018-02-22,0.632,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-02-22,No
2018-02-13,0.613,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2018-02-13,No
2017-11-29,0.619,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-11-29,No
2017-11-28,0.549,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-11-28,No
2017-10-20,0.475,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-10-20,No
2017-10-15,0.429,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-10-15,No
2017-09-26,0.43,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-09-26,No
2017-09-26,0.411,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-09-26,No
2017-09-05,0.452,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-09-05,No
2017-07-31,0.536,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-07-31,No
2017-07-12,0.592,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-07-12,No
2017-07-11,0.573,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-07-11,No
2017-06-27,0.575,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-06-27,No
2017-06-01,0.587,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-06-01,No
2017-05-30,0.559,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-05-30,No
2017-05-05,0.571,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-05-05,No
2017-04-20,0.604,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-04-20,No
2017-04-19,0.642,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-04-19,No
2017-04-17,0.658,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-04-17,No
2017-03-03,0.643,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-03-03,No
2017-03-01,0.622,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-03-01,No
2017-02-22,0.613,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-02-22,No
2017-02-14,0.559,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-02-14,No
2017-02-11,0.501,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-02-11,No
2017-01-19,0.5,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-01-19,No
2017-01-18,0.524,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-01-18,No
2017-01-17,0.504,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-01-17,No
2017-01-07,0.556,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2017-01-07,No
2016-11-30,0.617,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-30,No
2016-11-29,0.613,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-29,No
2016-11-21,0.546,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-21,No
2016-11-17,0.569,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-17,No
2016-11-04,0.479,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-11-04,No
2016-10-17,0.47,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-17,No
2016-10-14,0.493,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-14,No
2016-10-09,0.496,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-10-09,No
2016-09-12,0.433,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-09-12,No
2016-08-26,0.51,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-08-26,No
2016-08-21,0.438,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-08-21,No
2016-06-28,0.46,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-28,No
2016-06-21,0.438,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-21,No
2016-06-06,0.425,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-06,No
2016-06-03,0.404,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-06-03,No
2016-05-26,0.435,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-05-26,No
2016-03-29,0.35,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-03-29,No
2016-03-07,0.378,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-03-07,No
2016-03-07,0.412,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-03-07,No
2016-02-26,0.403,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-26,No
2016-02-26,0.396,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-26,No
2016-02-23,,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-23,No
2016-02-10,,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-10,No
2016-02-01,,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-02-01,No
2016-01-03,,Moving average,0.1,Moving average,NA,,,,,,,,,,,,,2016-01-03,No
2025-07-22,0.5,#808080,1,,Jerome H Powell,Opening Remarks,,,,TRUE,Not related,,,1,We need our large banks to be well capitalized and to manage their key risks well.,0.4,"The speech primarily focuses on banking supervision and regulatory capital framework discussions rather than monetary policy. As such, it does not directly relate to interest rate decisions, making it 'Not related'. The balanced and procedural tone suggests maintaining stability, thus 'Hold' is the default prediction with medium probability.",2025-07-22,Yes
2025-06-02,0.5,#808080,1,,Jerome H Powell,Opening Remarks,,,,TRUE,Not related,,,1,Thank you again to all the current and former IF staff for what you have done and continue to do to help us be a globally knowledgeable and responsive central bank.,0.3,The speech primarily focuses on the history and achievements of the Division of International Finance rather than providing guidance on monetary policy or future interest rate decisions.,2025-06-02,Yes
2025-05-25,0.5,#808080,1,,Jerome H Powell,Baccalaureate Remarks,,,,TRUE,Not related,,,1,Congratulations to the Princeton University class of 2025 on the tremendous achievement of earning your degree.,0.2,"The speech is primarily a motivational talk given at a university commencement, focusing on life advice, personal reflections, and the importance of public service, without any discussion of monetary policy or economic outlook.",2025-05-25,Yes
2025-05-15,0.5,#808080,1,,Jerome H Powell,Opening Remarks,0,0.5,0.5,FALSE,Hold,0.705,0.05,1,"Anchored expectations are critical to everything we do, and we remain fully committed to the 2 percent target today.",0.3,"The speech reflects a balanced overview of past frameworks and future considerations without leaning towards immediate policy change. It discusses reviewing previous frameworks and communication strategies, indicating a cautious and measured approach.",2025-05-15,Yes
